#timestamp,x,y,z,qw,qx,qy,qz,vx,vy,vz,bgx,bgy,bgz,bax,bay,baz
1403637137288318976,4.6359774898331389537,-1.7158670482956925873,1.0769088393268928527,0.58666870420495220717,-0.220498259777897887,-0.76805080425552052503,-0.13183223311990974191,-0.0040472107055193155822,0.033894198968252214899,-0.040863392021103818463,-0.0025775722841290759323,0.022164351093128111664,0.077321516609014470656,-0.043860920673432349237,0.15096549426671102001,-0.041638613245754609038
1403637137488318976,4.6300309420709417907,-1.7125694159262090377,0.98988384566291243161,0.58704137785803955918,-0.21468572548786948873,-0.7691667113393371169,-0.13326732940727362142,-0.042455853654625216875,0.015394405529388179021,-0.74802171404962736201,-0.0023859012802306786734,0.023014501641921140951,0.077738580292318462672,-0.021047480799571097188,0.12189992275427169455,-0.021268275164460261062
1403637137688318976,4.627349791193043238,-1.7169903624216027449,0.81429484488778303142,0.54590946044395416425,-0.21319448011972899626,-0.79864791855687222721,-0.13709624725368532716,-0.0024383265738761065664,-0.043312367317946326439,-0.9126056537804302371,-0.0024182129676445680844,0.024678967204651534872,0.078052223796275285728,-0.027703076314802670133,0.074496412851164886537,-0.025610441270371445133
1403637137888318976,4.6372600753308050869,-1.7304292168426598231,0.66942676250142085781,0.51613570892620685981,-0.21622437405089078855,-0.82063400306743716772,-0.116323230678535533,0.081731627938782816511,-0.055769333335269080654,-0.46702039455291399772,-0.002306801095839738306,0.023019457801460998375,0.077789714200611106976,-0.063848034862914571086,0.11345616227855459535,-0.0733851170006167286
1403637138088318976,4.6477523030029885831,-1.7302345718765868021,0.66700062889780353803,-0.49268884424462688898,0.21645453007388018585,0.83591894242907616164,0.1081172401054956711,0.015533371214181935019,0.033986940123239384182,0.47915193827519042546,-0.0023472463187287281872,0.02302207575351932281,0.077433953536114361049,-0.10236495375851649425,0.11435545565025649617,-0.079130058956730600639
1403637138288318976,4.6438594816590743619,-1.71383266551141622,0.83229251821838112768,0.52020861399440054829,-0.19882271229158363091,-0.82074957061327424857,-0.12787027853035048963,-0.014090555194182858428,0.067079748179986076195,1.0160237517602335178,-0.0022750953051944122589,0.022938817393865083144,0.077503083517758572518,-0.11694051253788714795,0.11234662704060158211,-0.081010420708563346537
1403637138488318976,4.6391855559459882485,-1.7073816478479639791,1.0119004054577664942,0.57041275679973024726,-0.20142002594876923238,-0.78103956544125008321,-0.15539143930965546025,0.0045380735851684658733,0.0045611266946545261577,0.64890294338526122164,-0.0022882226444953367855,0.022794881421356168183,0.077633587368387893535,-0.11099821057675518521,0.11299135956398954905,-0.090133161839284686723
1403637138688318976,4.6376565960205677897,-1.7065613537669532818,1.0529215552834949587,0.58881503840414617379,-0.20435409112792285447,-0.76556881419143796297,-0.15983586656671475157,-0.040034737321761625084,0.014142457817758188193,-0.23582975441035522457,-0.0023056345587102004824,0.022660418111247328937,0.077688772480974929713,-0.07761434780812684342,0.15005595780813496543,-0.10271254845831044589
1403637138888318976,4.6285498290521536191,-1.7018906602951433538,0.93453183262283245902,0.57273806665516979741,-0.21273983956633371606,-0.77735488514419981421,-0.15016421506608704228,-0.063787023965136885328,0.028402731693433873328,-0.84754584865983584319,-0.002309215568010941546,0.022538080167346149357,0.077687651586105244128,-0.073487504513063864331,0.14577391266736827724,-0.11120427379067741869
1403637139088318976,4.6207275700569905297,-1.705064941715825011,0.75934621859749984463,0.55743640070546340848,-0.21520741859861186596,-0.79253516652343036775,-0.12233832128652706583,-0.04334527010153727683,-0.042531565042651597874,-0.80674213681532780384,-0.0023229621030508625784,0.022474133527300311358,0.077588256888272089107,-0.08515027110790930609,0.14096953633223727187,-0.12346805426758299118
1403637139288318976,4.6165773180668283615,-1.714371187281519715,0.63536217668800742953,0.55025333301479495418,-0.21244056418908377482,-0.80062371149248978686,-0.10596279139126872637,-0.042344108082574959118,-0.016453987214910450326,-0.39574138254631174849,-0.0023707878205450881072,0.022473238719634632682,0.077461676115504390916,-0.11032169317026176147,0.13913197856340953074,-0.14619298689573900774
1403637139488318976,4.6072832289311760334,-1.7122777683513126235,0.59482246017582762754,0.55167387480962482016,-0.19855268642555032321,-0.80388167870713034269,-0.10073229229973623688,-0.044374514427170455577,0.015196541166560561392,-0.084770807933083003327,-0.002402085945294004949,0.022487062299130985976,0.077459466694029255329,-0.13606476238615136665,0.13912471958048169829,-0.1655864783767874715
1403637139688318976,4.6007291931091041093,-1.7114979717130320847,0.58618314841103646984,0.56194436881884224366,-0.18916709845533169476,-0.7993456874909992127,-0.098081390019543010506,-0.027592399345926259951,0.012757452332016841826,-0.038800980031464663011,-0.0023699656102001477077,0.022525855269478037984,0.077470859921257212433,-0.14499003969115145662,0.14600296725038558465,-0.14210390797778227334
1403637139888318976,4.6028052540882882226,-1.7081198159463686359,0.58002200729582842342,0.57222076826596646182,-0.1876620575442723704,-0.7923725367870697589,-0.098134130298990845942,0.031034684484655617603,0.032644023298324192917,0.015190207804004283998,-0.0023241083794847696396,0.022388069462656961378,0.077451664299764355626,-0.11857553385587910055,0.14523920519523239592,-0.13754947358636762655
1403637140088318976,4.6097531338851718274,-1.7055578509135578269,0.58255776857589758322,0.58709376620450948181,-0.19867906194585815971,-0.77801207735283961497,-0.10334244172103553006,0.04455569290191446763,0.011472584948964918011,0.031922499075021745774,-0.0022524775411920825927,0.022350864605753587716,0.077485398126210941472,-0.10391789653382627057,0.13487641270079092637,-0.15152319844303582808
1403637140288318976,4.6138481332581360306,-1.7059891495082337709,0.58338061658902862217,0.59202909645815327,-0.20472734474314310815,-0.77177949648968102725,-0.10991324807982519318,0.0018723619768563921212,-0.00077316377530043875477,-0.013580753303535472026,-0.0021419873186572396286,0.022226936468302430777,0.07758925260719604089,-0.07489425882869321649,0.14479686637093697188,-0.17207378017026037087
1403637140488318976,4.6149070011513888545,-1.7062340375716185115,0.58345106310566174912,0.59307321896943221429,-0.20752069697672273496,-0.77066364952961918799,-0.10684725481546528125,0.0029589856626042049248,-0.0039054327896244564466,0.0039253022412521956092,-0.0022221495083239138635,0.022268580001723825568,0.077542171723585989751,-0.062051686242710193953,0.12463146005843567243,-0.15281831405226209419
1403637140688318976,4.6148998627910753356,-1.7060566602937816683,0.58448090236557359578,0.59322583532628181402,-0.20819862689220236529,-0.77053696017923767325,-0.10560473104736037286,-0.0023829818092939198011,-0.00031701980265193274722,0.0042988701265113081484,-0.0022662617104341597346,0.022268741920898182246,0.07754159683731909336,-0.060838963041554436351,0.12328331468869867249,-0.15130083456806944775
1403637140888318976,4.6148292209070023162,-1.7051706383598415062,0.58550878234331849015,0.59306878987058353481,-0.20818906679461354758,-0.77068791640951117561,-0.10542191971011563578,0.0010214165169070855282,0.0070848389085609760063,0.0043005206621301557759,-0.0022621015794220414655,0.022267940104322491573,0.077551401355576435326,-0.059281610905820895929,0.12371852121830199944,-0.15018709511602254536
1403637144988318976,4.333648017189339896,-1.494682143609083802,0.62729830500183003661,0.59007282855714116021,-0.20851272968482612025,-0.77313521188074874058,-0.10368529772591217331,-0.18505364215426597929,0.12278203829000157443,0.0064989117161323691277,-0.0022713314734952895491,0.022444541232978957451,0.077476971159116600485,-0.05070065438977411354,0.13899175491821011419,-0.12536335850480417875
1403637145188318976,4.3173132060946262101,-1.4866929327157909491,0.62789034256282316715,0.58984747254146285833,-0.20897211386214559203,-0.7731686201174783335,-0.10381216258999205471,-0.084234137304024417348,0.047210631484534540392,0.0022387585088039585815,-0.0022490587688990316441,0.022206372469872108499,0.077596885876911811386,-0.048421090602770229527,0.13402728400562971545,-0.11268464034914811578
1403637145388318976,4.3135554960048470008,-1.4837740068230202972,0.62707952719799764374,0.58979345545814798601,-0.20915430914560864673,-0.77317132894531326315,-0.10375019157548029392,-0.016872461812573055773,0.016324142951698691895,-0.002840428874567267007,-0.0023187658355547399562,0.021470655017298785616,0.077345326327231664343,-0.055567203363190258159,0.15346506122469019684,-0.12220008006916717458
1403637148538319104,4.1721280094699979557,-1.3216401260546994934,0.58140298169714244025,0.58795930195261292273,-0.2086919886430809723,-0.77487759432722957964,-0.10237622287392561526,-0.096351231315804558575,0.10376882867026458734,-0.038261782368041175051,-0.0023067561017915583395,0.021940124528604186549,0.077541479002818269883,-0.040845732154070404918,0.13476452802618033022,-0.086578364301623633725
1403637148738319104,4.1706154782540325598,-1.3183969538738236071,0.58211730994552990381,0.58749458569867640811,-0.20762550565171078443,-0.77563609173736070002,-0.10148477960690839572,-0.011527245424711674016,0.01989224467487037129,0.0045755407283217322534,-0.0023228291981960513639,0.021848672389521334863,0.077543488579715769138,-0.046065952118384510816,0.14831794013434937418,-0.060000060237301582056
1403637148938319104,4.1716278933095498616,-1.3187592067180113897,0.58207828184694154761,0.58726527084642599075,-0.20657686790536974875,-0.77620298343752891501,-0.10063363417064379035,-0.0041462273849075526044,0.00074543807389097077598,-0.0016682846409066380035,-0.0022233619344740754645,0.021621056242358941551,0.077581646080105079455,-0.040401814569157798451,0.15789908932635815519,-0.07411693248919715149
1403637149138319104,4.1703650218300287733,-1.3186459362679181506,0.58215575335251934508,0.58691398110738124405,-0.2057622646810114142,-0.7767930574626276119,-0.099815555394894520114,-0.01509064456551940242,0.0038037129695640912314,0.0037424448207928240513,-0.0021515025416166439105,0.021328924509231638601,0.077565355707362892979,-0.055355102548125548201,0.14672298695780530697,-0.087583854779276465452
1403637149338319104,4.1705777575599443097,-1.3186688817188754186,0.58216076140119144,0.5866965591583492845,-0.20455823972934991661,-0.77736838547376352349,-0.099106807112228564871,0.0068098043617366120495,-0.0095009273291118412352,-0.0032378190421275148715,-0.002112503526420992251,0.020948033273182359998,0.077539006098070323292,-0.0616354053512093783,0.14049101396501273431,-0.11196342602217992934
1403637149538319104,4.1751017239289165417,-1.3198439041804195249,0.58181133830163789256,0.58616529984183651791,-0.2021564899129059123,-0.77856016669388561358,-0.097836338465087796523,0.029106730832138261872,-0.0046035048941475645995,-0.002971442076027234775,-0.0021760423353750961775,0.021029336505825852593,0.077413979203230343096,-0.055479346137187142418,0.14856280746125188896,-0.098724254056579544003
1403637149738319104,4.1735475634288476954,-1.3176732669113768726,0.58078233691643443848,0.57800605662417869901,-0.18829662154522300299,-0.78897585562077399146,-0.090359563515356927654,-0.0038456575606942364209,0.021636179815295860512,0.013570080448699582687,-0.002129956556198026995,0.020950415637406172992,0.077486255956297767078,-0.091135573432432226415,0.14431637683990930499,-0.16697680526876690354
1403637149938319104,4.1760450536998048321,-1.3077999247886276102,0.57989522646602142952,0.55739608280333707846,-0.18697534871393794997,-0.80465310658878197447,-0.084240969966798889823,0.03233023359628355714,0.093729360133579964209,0.014057985635529453988,-0.0021475974543484193519,0.020967722849331699858,0.077468534612844669462,-0.08326762394236637832,0.14382705101395037994,-0.14535824809011294034
1403637150138319104,4.1826305986580782914,-1.2794297788158595086,0.59924197937705470096,0.52428755549343530884,-0.17923028805469909397,-0.82651911536972288985,-0.10055390323437687905,-0.0024557004280329614021,0.19195498677123307152,0.17596358829025715576,-0.002133441706405268725,0.020981238022429519324,0.077478269075045985703,-0.087879308686220333757,0.14491559312286933503,-0.14394730829869031852
1403637150338319104,4.1675932455114095276,-1.2342439622970058366,0.64721616690913996717,0.52780260144937540812,-0.1815190225527309742,-0.82200212200947186947,-0.11417013660435480771,-0.13722127517538071362,0.24618454059369726528,0.30009853537819042302,-0.0021320970339574474295,0.020969687256079446586,0.0774818506782413291,-0.087612672276712932895,0.15017587270696630686,-0.13567607027396313968
1403637150538319104,4.1326073145457344893,-1.1814922759953301323,0.70425861733109118568,0.54636875970419951365,-0.18742718247641104723,-0.80752976051582681105,-0.12034369545383584443,-0.17564927230999949348,0.26758262753011818891,0.28046060521764593076,-0.0021297785674513577438,0.020967439778977140646,0.077455259424668090884,-0.084315525174284658427,0.14324064481190065812,-0.12208929715708563557
1403637150738319104,4.0914174700593735068,-1.1262672641005906371,0.7522454871695090084,0.54844748578477819922,-0.1905718811870492635,-0.80472465946412730098,-0.12467173261012379215,-0.20293817314861734014,0.275099293771340625,0.22324265487845804112,-0.0021327668917176900547,0.02097982101817739975,0.077456685711841152808,-0.087627196215862374062,0.14076394598071803599,-0.13173166476596326335
1403637150938319104,4.0465764363424074901,-1.0725315047439814009,0.79526381301046245031,0.55535738022708858175,-0.18954727813042698825,-0.79938719683737968769,-0.12986703773822577679,-0.21798520593523057487,0.24821131851876726548,0.20160078994423685783,-0.0021393042868575250053,0.020984882458652171638,0.07746623282591724724,-0.10364905914050201452,0.12958545686917222195,-0.1184746211543442479
1403637151138319104,4.0035241366286307141,-1.025287942663431151,0.82643318673620536075,0.56757896217475756195,-0.18558414303081327557,-0.79117031254229741588,-0.13300925884151340584,-0.18966500747265505056,0.21035296262578312421,0.14071238163518892672,-0.0021597160451585894342,0.020977197031386819737,0.077459389008898121842,-0.10252715683725892315,0.11943083444172655772,-0.12725643121121904544
1403637151338319104,3.9707481618597553208,-0.98862829813288366498,0.85543163107203068485,0.56178923434052518981,-0.18733756144667362831,-0.79621697520373901913,-0.12479754616199092987,-0.12743014850438255658,0.15606998569420399425,0.24032619629940435435,-0.0021783645551431349285,0.020997584878738248526,0.07744435659965089036,-0.087718508893507990409,0.1321939652362044415,-0.12958691962652321705
1403637151538319104,3.945989505564571953,-0.95474470562712299149,0.91677028817215167056,0.55545593166024787024,-0.191372284941247639,-0.80118306906275316148,-0.11488852097023971588,-0.10146735063287221079,0.18005271334718295217,0.32377298309506080676,-0.0021778212766252109424,0.021029934067830803601,0.077420034834300766047,-0.078919827819610918751,0.12558640926526984383,-0.13055898432342522009
1403637151738319104,3.9241277522360134,-0.91362347610176286583,0.97051747435807567133,0.5538855369325598188,-0.18650774203745917879,-0.8028157538507271207,-0.11902319288714004186,-0.09421228722136396061,0.21339838922727424886,0.22458019167413220685,-0.0021828082332113274769,0.021037456664772042486,0.077405927890408066094,-0.072037349369212896888,0.11959586472798854062,-0.13747654420735450076
1403637151938319104,3.9023709781043320888,-0.86999691603160256292,1.0009431238192598723,0.55299288256116529983,-0.18380386476904345128,-0.80375557433712430111,-0.12104154475529282919,-0.10982571985209950427,0.22063745790651073664,0.1190511436765217812,-0.0021701609599786568679,0.021042772441377803616,0.077407894680364380813,-0.065535448854834504884,0.13281552090972731373,-0.13887219176834136869
1403637152138319104,3.8814123442720744883,-0.82855901447136193205,1.034530574307303441,0.55203458097816660022,-0.18460207387506080701,-0.80466721769862670222,-0.11813085488708667536,-0.095027761323228876478,0.20577080779254428022,0.20285125081761756771,-0.0021491875925668214517,0.02104056699749922571,0.077406254712707053822,-0.079594892017097129688,0.14924986298357773018,-0.13306659169959869637
1403637152338319104,3.860576200126440316,-0.78638376301264889534,1.0640911220122686309,0.54971515387103364603,-0.18718463999266998776,-0.80619954669161153493,-0.11440463517779317359,-0.1027881759418546731,0.22297349688931872302,0.083354860935779206965,-0.0021529024627905688286,0.021054714832256390955,0.077413417770455350553,-0.099158017280030708029,0.15337474900858941163,-0.1217422899000629305
1403637152538319104,3.8364816291592580555,-0.73928430923589227852,1.068684627819248778,0.54972390624301137318,-0.18596812989416774964,-0.80640991122144523029,-0.11488184171085583096,-0.13178010610697418747,0.25026607318663091073,-0.034282007328515329281,-0.0021547760668582348342,0.021080491032731994011,0.077406757793165470449,-0.11512667239167027888,0.15778553662304892202,-0.11960164069936563003
1403637152738319104,3.8071432062254166873,-0.68825809767429690922,1.0565563370589872161,0.55218240244446514797,-0.18568784522875123044,-0.80465581322084078764,-0.11584801347008377714,-0.1599656588293442705,0.26412437292449603143,-0.032142209275635894028,-0.0021619644293580111104,0.021055608386738564747,0.077458738320298176072,-0.12834562099714902361,0.15710641086441692882,-0.11487112644451485943
1403637152938319104,3.7800506705502772142,-0.63447894595507769999,1.0629193368997533753,0.56020264139851871921,-0.18512684385943686816,-0.79937511119925119818,-0.11477765112147991777,-0.10135496901167742601,0.27814705043960852304,0.12433500473329998914,-0.0021529889480246611547,0.02107267547027426649,0.07743623166285071302,-0.13490881838045351571,0.14894818026165945746,-0.11965720480952764249
1403637153138319104,3.7620836842251654808,-0.57963224967846527225,1.0899345798289592491,0.55892175323240367302,-0.18318745175330705677,-0.80030632635937593022,-0.11763266216163266453,-0.073230662352013656258,0.26812827665330712934,0.11337948540688239096,-0.0021476971860521372991,0.021091745596720893469,0.07743904526430403501,-0.12586670069509892089,0.14191721813696997478,-0.14133857243752276367
1403637153338319104,3.745238136837810039,-0.52355724569465633689,1.0981062485461448031,0.55577302615550494558,-0.18136018403847090075,-0.80245735657641803495,-0.12071950477151217884,-0.080807040729902232523,0.28006942858352545933,0.011312052911964234556,-0.0021549056416385447416,0.021126362770978134725,0.077416433774551554614,-0.11656714278689250808,0.13172932258654221349,-0.15998381354961085932
1403637153538319104,3.7272153883928855755,-0.46907706854012626296,1.1050691060761319573,0.55045316772402919092,-0.18039709822563379515,-0.80601336172203752461,-0.12286855024114314017,-0.096651148942682951759,0.25719235752903757408,0.099404884767299264703,-0.002141209133406799317,0.021172398735706962625,0.077395522967073401843,-0.10047927850524403237,0.13108358527227850776,-0.16248692840612036226
1403637153738319104,3.7001302723494036151,-0.41668250021157249297,1.1369091549271654884,0.55043864501277850465,-0.18040238213043160997,-0.80604498740746488572,-0.12273597752429084295,-0.15776592559775864943,0.25955587389200251991,0.21025613348843405492,-0.0021338145572838609215,0.021160817840384538169,0.077427778120881085577,-0.10198096983119736558,0.12792408505111257933,-0.17186847320044487675
1403637153938319104,3.6665753719013340906,-0.36699047625065450706,1.1678667317162330086,0.55608489515537951053,-0.18029455819207387823,-0.80204460395584409316,-0.12363816170690614116,-0.17040670919671710437,0.24182629847527303824,0.10250810363294253491,-0.0021413550911819037754,0.021139360161034331104,0.077436283887769824519,-0.096759522175360435092,0.13088469578437803009,-0.16862702444078944697
1403637154138319104,3.6329460084517322116,-0.32124542180658488544,1.1665207402303225948,0.55249759427687317181,-0.18493360347237625119,-0.80448046174529586061,-0.11689300740406968759,-0.17327956762407686897,0.22825361002424751633,-0.087586024573341858535,-0.0021423706850885373271,0.021140386742353717286,0.077435952609197958307,-0.082133687540093938684,0.13703093924092057954,-0.1586574374493985029
1403637154338319104,3.602463877168797346,-0.2712527563284226062,1.1368313376747909427,0.54343085151672942956,-0.20267949018479694545,-0.80950226595836827226,-0.092907455932700097612,-0.163379940776292365,0.31142750807510855005,-0.17632532506226372693,-0.002140415198764522315,0.021079845269487390569,0.077453880500750471594,-0.081540169335236473147,0.12398725244265429435,-0.14987977327354309875
1403637154538319104,3.5690826781714335425,-0.198148692048129349,1.09823182436531952,0.55139836184929535978,-0.19379938877829105959,-0.80429970755132562665,-0.10872140495623444645,-0.17293418601034096782,0.41667539860952518271,-0.1857557163494942265,-0.0021207096624260360351,0.021035400318513159529,0.077421817366739628663,-0.080502384380436969868,0.13146522582175954041,-0.1454678198986242843
1403637154738319104,3.5354100675463770997,-0.11292441028857728991,1.0628396979633738528,0.54035293259970462731,-0.1879291125279007324,-0.81034822799720040987,-0.12794890276857079359,-0.1909520190827880548,0.43508381298024895179,-0.15269096157920869494,-0.0021521573859936962356,0.020999395893631731674,0.077419623907224829895,-0.08976968197123287585,0.14334606706981664614,-0.13599875664064714487
1403637154938319104,3.4933160610072166996,-0.025764565432668737333,1.0370272660644430651,0.52751144783949244221,-0.20617199519361681381,-0.81236275584806494354,-0.14016246190385864279,-0.25941166904703716334,0.4564893084250070121,-0.07622962717960275747,-0.0021517244680811912529,0.021024116552868510333,0.077426546148372799028,-0.099111277277444773115,0.14638839477118578691,-0.12330339681825674969
1403637155138319104,3.4319482768485420898,0.064926510677501533819,1.0399921171942312359,0.53229556463317362347,-0.22810281757483361065,-0.8010191916044547833,-0.15280501933783030566,-0.35639140826769044601,0.46316969437582378166,0.11706135651622157079,-0.0021477210342398587832,0.021057584341955992019,0.077435551690609547015,-0.10430327320335616714,0.15427310614073838635,-0.097920622936192427965
1403637155338319104,3.3558290186648256359,0.15511507572944316369,1.0725266892128200169,0.54184551216017684538,-0.24163371087376550594,-0.78811700045684840443,-0.16501301082433383893,-0.3876642330676866588,0.45264487302670441959,0.21382943976721321966,-0.0021539605055756641354,0.021065777017511104485,0.077458476674707843479,-0.10640235426512245631,0.15339422108972405878,-0.090531022901458604868
