1403715278212142848,0.00126,-0.00118,0.00464,0.01411,0.82783,-0.01016,0.56070,-0.00612,-0.01536,-0.00833,
1403715278312143104,0.00122,-0.00134,0.00586,0.01503,0.82738,-0.01099,0.56134,-0.00398,-0.01725,0.01281,
1403715278412143104,0.00197,-0.00131,0.00774,0.01696,0.82675,-0.01190,0.56219,0.01613,-0.01210,0.01808,
1403715278512142848,0.00663,-0.00014,0.01021,0.01673,0.82459,-0.01391,0.56531,0.07614,0.00109,0.05101,
1403715278612143104,0.01572,0.00188,0.01731,0.01553,0.81904,-0.01631,0.57329,0.12167,0.01630,0.13677,
1403715278712142848,0.02930,0.00513,0.03301,0.01512,0.81742,-0.01771,0.57557,0.15744,0.03416,0.23639,
1403715278812143104,0.04667,0.00883,0.06038,0.01354,0.81624,-0.01987,0.57721,0.18344,0.04248,0.33100,
1403715278912143104,0.06541,0.01238,0.09521,0.01479,0.81755,-0.02206,0.57524,0.17207,0.03533,0.36493,
1403715279012142848,0.08253,0.01464,0.12601,0.01825,0.81945,-0.02252,0.57242,0.14706,0.02788,0.21367,
1403715279112143104,0.09652,0.01697,0.13796,0.01848,0.82005,-0.02184,0.57157,0.12059,0.01852,-0.00269,
1403715279212142848,0.10481,0.01877,0.13591,0.01161,0.81500,-0.01600,0.57912,0.09712,0.01183,-0.11213,
1403715279312143104,0.11062,0.02160,0.13091,0.00018,0.80786,-0.00868,0.58931,0.08434,0.01026,-0.09478,
1403715279412143104,0.11630,0.02417,0.12808,-0.00773,0.80473,-0.00562,0.59356,0.07038,0.01011,-0.03326,
1403715279512142848,0.12224,0.02593,0.12827,-0.01100,0.80486,-0.00428,0.59335,0.05746,0.00462,0.01707,
1403715279612143104,0.12743,0.02704,0.13172,-0.01006,0.80565,-0.00392,0.59229,0.03963,-0.00142,0.06445,
1403715279712142848,0.13102,0.02741,0.13888,-0.01043,0.80588,-0.00359,0.59197,0.03389,-0.00696,0.09189,
1403715279812143104,0.13342,0.02725,0.14887,-0.01093,0.80657,-0.00401,0.59103,0.01336,-0.01523,0.12354,
1403715279912143104,0.13442,0.02655,0.16142,-0.01258,0.80782,-0.00284,0.58929,0.00263,-0.02257,0.14070,
1403715280012142848,0.13516,0.02529,0.17384,-0.01404,0.81334,-0.00154,0.58162,-0.00040,-0.02330,0.12305,
1403715280112143104,0.13627,0.02346,0.18629,-0.01230,0.82137,0.00111,0.57026,0.02014,-0.03208,0.12880,
1403715280212142848,0.14093,0.02138,0.20157,-0.00702,0.82424,0.00675,0.56615,0.06130,-0.03093,0.15944,
1403715280312143104,0.14994,0.02075,0.21957,-0.00634,0.82293,0.01543,0.56789,0.10062,0.00177,0.17139,
1403715280412143104,0.16247,0.02406,0.23718,-0.00465,0.81967,0.01939,0.57249,0.13512,0.03402,0.16546,
1403715280512142848,0.17814,0.02797,0.25455,-0.00585,0.81762,0.00921,0.57566,0.16585,0.05586,0.15814,
1403715280612143104,0.19580,0.03427,0.27019,-0.00738,0.81578,-0.00581,0.57828,0.17928,0.05683,0.15181,
1403715280712142848,0.21470,0.03979,0.28456,0.00037,0.81425,-0.02547,0.57996,0.18609,0.05112,0.12504,
1403715280812143104,0.23378,0.04495,0.29729,0.01273,0.81331,-0.04795,0.57971,0.19354,0.04175,0.10655,
1403715280912143104,0.25452,0.05026,0.30919,0.02684,0.81190,-0.06955,0.57902,0.19899,0.04439,0.09564,
1403715281012142848,0.27584,0.05784,0.31906,0.03655,0.81225,-0.08529,0.57587,0.19569,0.05664,0.10082,
1403715281112143104,0.29652,0.06353,0.32865,0.05456,0.81191,-0.10368,0.57190,0.20369,0.06375,0.09503,
1403715281212142848,0.31761,0.07176,0.34034,0.06663,0.81104,-0.11548,0.56959,0.21305,0.06732,0.09317,
1403715281312143104,0.33713,0.07644,0.34897,0.08501,0.80839,-0.13342,0.56700,0.19938,0.05219,0.06764,
1403715281412143104,0.35659,0.08014,0.35451,0.09618,0.80649,-0.14785,0.56433,0.20250,0.03739,0.04343,
1403715281512142848,0.37660,0.08363,0.35599,0.11008,0.80380,-0.16418,0.56110,0.19780,0.02159,0.02232,
1403715281612143104,0.39827,0.08502,0.35762,0.12467,0.80046,-0.18295,0.55700,0.20005,0.00971,-0.00971,
1403715281712142848,0.41906,0.08714,0.35570,0.14059,0.79559,-0.20542,0.55234,0.20661,0.00406,-0.01989,
1403715281812143104,0.44095,0.08843,0.35198,0.15688,0.78992,-0.22988,0.54641,0.21340,0.00768,-0.04375,
1403715281912143104,0.46394,0.08956,0.34667,0.17325,0.78295,-0.25383,0.54087,0.22589,0.00235,-0.06837,
1403715282012142848,0.48931,0.08989,0.33815,0.18803,0.77551,-0.27745,0.53502,0.24419,-0.00153,-0.08512,
1403715282112143104,0.51504,0.08911,0.32795,0.20450,0.76734,-0.29955,0.52882,0.25858,-0.01284,-0.10872,
1403715282212142848,0.54150,0.08885,0.31743,0.22135,0.75827,-0.32170,0.52205,0.26903,-0.01353,-0.11078,
1403715282312143104,0.56982,0.08917,0.30703,0.23751,0.74942,-0.34349,0.51378,0.29368,-0.01604,-0.11232,
1403715282412143104,0.59867,0.08936,0.29695,0.25556,0.74020,-0.36414,0.50417,0.29864,-0.01115,-0.11021,
1403715282512142848,0.62939,0.08936,0.28651,0.27112,0.72935,-0.38493,0.49636,0.31736,-0.01218,-0.12138,
1403715282612143104,0.66263,0.08855,0.27581,0.28515,0.71819,-0.40268,0.49065,0.34218,-0.00978,-0.11207,
1403715282712142848,0.69748,0.08642,0.26487,0.29535,0.70611,-0.41939,0.48815,0.34876,-0.01237,-0.13073,
1403715282812143104,0.73394,0.08570,0.25262,0.30368,0.69409,-0.43743,0.48442,0.35262,-0.02740,-0.12955,
1403715282912143104,0.77015,0.08411,0.23998,0.31574,0.68216,-0.45307,0.47926,0.35585,-0.02031,-0.13202,
1403715283012142848,0.80731,0.08311,0.22658,0.32651,0.66978,-0.46967,0.47349,0.35392,-0.01756,-0.13029,
1403715283112143104,0.84442,0.08182,0.21233,0.33590,0.65601,-0.48697,0.46870,0.35284,-0.00971,-0.13009,
1403715283212142848,0.88022,0.08086,0.19762,0.34406,0.64150,-0.50375,0.46512,0.33430,-0.00161,-0.12910,
1403715283312143104,0.91445,0.08048,0.18383,0.35271,0.62805,-0.51923,0.45994,0.31590,-0.00055,-0.12560,
1403715283412143104,0.94466,0.08093,0.17148,0.36170,0.61629,-0.53328,0.45273,0.28314,0.00859,-0.12214,
1403715283512142848,0.97254,0.08179,0.15992,0.36918,0.60768,-0.54713,0.44167,0.25539,0.01552,-0.11418,
1403715283612143104,0.99838,0.08404,0.14977,0.37685,0.60115,-0.55880,0.42936,0.23974,0.01704,-0.09726,
1403715283712142848,1.02405,0.08510,0.14043,0.38212,0.59663,-0.56635,0.42104,0.23902,0.00614,-0.09471,
1403715283812143104,1.04967,0.08422,0.13160,0.38553,0.59170,-0.57100,0.41858,0.24309,-0.01092,-0.08134,
1403715283912143104,1.07494,0.08210,0.12291,0.38892,0.58774,-0.57257,0.41888,0.24253,-0.02588,-0.07978,
1403715284012142848,1.09910,0.07875,0.11285,0.38877,0.58650,-0.57462,0.41796,0.24288,-0.03944,-0.10194,
1403715284112143104,1.12245,0.07452,0.10159,0.38522,0.58780,-0.57704,0.41608,0.23632,-0.04448,-0.09978,
1403715284212142848,1.14418,0.06944,0.09096,0.37875,0.58790,-0.57973,0.41813,0.21855,-0.06407,-0.08601,
1403715284312143104,1.16376,0.06151,0.08064,0.37117,0.58682,-0.58211,0.42311,0.18684,-0.09392,-0.08286,
1403715284412143104,1.17926,0.05042,0.07258,0.37013,0.58771,-0.57990,0.42581,0.14070,-0.12550,-0.06464,
1403715284512142848,1.19098,0.03634,0.06611,0.37515,0.59207,-0.57354,0.42399,0.10693,-0.16011,-0.05364,
1403715284612143104,1.20099,0.02028,0.06056,0.38088,0.59556,-0.56639,0.42360,0.09315,-0.17170,-0.05230,
1403715284712142848,1.20978,0.00332,0.05465,0.38438,0.59883,-0.56078,0.42329,0.09381,-0.17723,-0.05149,
1403715284812143104,1.21884,-0.01369,0.05001,0.38855,0.59890,-0.55823,0.42277,0.08311,-0.16745,-0.04628,
1403715284912143104,1.22786,-0.03004,0.04633,0.39393,0.59166,-0.56133,0.42387,0.08385,-0.15832,-0.02628,
1403715285012142848,1.23595,-0.04577,0.04453,0.40201,0.57640,-0.56953,0.42636,0.07506,-0.14164,-0.01149,
1403715285112143104,1.24318,-0.05834,0.04386,-0.41252,-0.55967,0.58077,-0.42343,0.06140,-0.10545,0.01288,
1403715285212142848,1.24996,-0.06603,0.04518,-0.41904,-0.54585,0.59628,-0.41341,0.05017,-0.05796,0.02505,
1403715285312143104,1.25619,-0.06968,0.05067,-0.41842,-0.53497,0.61268,-0.40417,0.05052,-0.01736,0.11719,
1403715285412143104,1.26073,-0.07170,0.06831,-0.41408,-0.52875,0.62676,-0.39514,0.03225,-0.01797,0.26097,
1403715285512142848,1.26230,-0.07336,0.09984,-0.41132,-0.52531,0.63520,-0.38908,-0.00269,-0.02214,0.36458,
1403715285612143104,1.25954,-0.07648,0.13941,-0.40949,-0.52099,0.64045,-0.38821,-0.04073,-0.04149,0.39656,
1403715285712142848,1.25203,-0.08142,0.17829,-0.40904,-0.51867,0.64337,-0.38697,-0.09722,-0.06551,0.38029,
1403715285812143104,1.23820,-0.08790,0.21611,-0.41273,-0.51751,0.64279,-0.38557,-0.15378,-0.07811,0.36009,
1403715285912143104,1.22131,-0.09629,0.24961,-0.41925,-0.52104,0.63963,-0.37898,-0.19311,-0.09757,0.32979,
1403715286012142848,1.20095,-0.10620,0.28109,-0.42400,-0.52617,0.63683,-0.37122,-0.20404,-0.11570,0.30029,
1403715286112143104,1.18014,-0.11746,0.30878,-0.42681,-0.52852,0.63548,-0.36696,-0.19971,-0.12986,0.25555,
1403715286212142848,1.15948,-0.13105,0.33361,-0.42369,-0.52650,0.63832,-0.36856,-0.20673,-0.15168,0.23066,
1403715286312143104,1.13938,-0.14797,0.35674,-0.42290,-0.52619,0.63911,-0.36853,-0.21509,-0.18058,0.22014,
1403715286412143104,1.11845,-0.16738,0.37843,-0.42495,-0.52679,0.63778,-0.36763,-0.21298,-0.20925,0.19848,
1403715286512142848,1.09906,-0.19004,0.39740,-0.42825,-0.52754,0.63603,-0.36574,-0.21196,-0.23406,0.18272,
1403715286612143104,1.07905,-0.21472,0.41565,-0.43184,-0.52510,0.63548,-0.36598,-0.20623,-0.24720,0.16959,
1403715286712142848,1.05983,-0.24032,0.43328,-0.44058,-0.51584,0.63646,-0.36704,-0.20583,-0.25201,0.15878,
1403715286812143104,1.04011,-0.26475,0.44827,-0.44769,-0.50664,0.64163,-0.36220,-0.18945,-0.23505,0.11961,
1403715286912143104,1.02287,-0.28928,0.46000,-0.44772,-0.50245,0.65043,-0.35218,-0.17189,-0.23605,0.11135,
1403715287012142848,1.00727,-0.31612,0.47314,-0.44874,-0.49963,0.65662,-0.34330,-0.15540,-0.25730,0.12929,
1403715287112143104,0.99442,-0.34516,0.48673,-0.45163,-0.49605,0.66005,-0.33808,-0.12962,-0.28557,0.13364,
1403715287212142848,0.98390,-0.37631,0.50058,-0.45833,-0.49067,0.65932,-0.33835,-0.10234,-0.30722,0.13675,
1403715287312143104,0.97601,-0.40825,0.51359,-0.46389,-0.48547,0.65814,-0.34054,-0.08123,-0.31459,0.12809,
1403715287412143104,0.97051,-0.44108,0.52575,-0.46476,-0.48161,0.65886,-0.34344,-0.05072,-0.31306,0.12891,
1403715287512142848,0.96687,-0.47227,0.53943,-0.46159,-0.47528,0.66334,-0.34790,-0.04517,-0.28875,0.12384,
1403715287612143104,0.96220,-0.50059,0.55392,-0.45948,-0.46467,0.67190,-0.34859,-0.05756,-0.25188,0.13595,
1403715287712142848,0.95473,-0.52687,0.57056,-0.46044,-0.45078,0.68260,-0.34474,-0.10207,-0.22742,0.15624,
1403715287812143104,0.94290,-0.55028,0.58857,-0.46784,-0.43595,0.69174,-0.33552,-0.14205,-0.19860,0.17691,
1403715287912143104,0.92684,-0.57235,0.60762,-0.47977,-0.41920,0.70000,-0.32264,-0.18239,-0.18245,0.17934,
1403715288012142848,0.90836,-0.59152,0.62515,-0.49292,-0.40020,0.70897,-0.30698,-0.19829,-0.14828,0.16540,
1403715288112143104,0.88993,-0.60822,0.64092,0.50317,0.38018,-0.71824,0.29397,-0.18782,-0.13359,0.12894,
1403715288212142848,0.87244,-0.62152,0.65067,0.50899,0.36615,-0.72583,0.28289,-0.17529,-0.10900,0.01661,
1403715288312143104,0.85553,-0.63247,0.64943,0.51268,0.35740,-0.73115,0.27357,-0.17162,-0.08781,-0.10616,
1403715288412143104,0.84006,-0.64187,0.63812,0.51388,0.35125,-0.73505,0.26880,-0.15785,-0.08556,-0.18678,
1403715288512142848,0.82547,-0.64912,0.62952,0.51472,0.34713,-0.73690,0.26748,-0.15733,-0.05775,-0.08966,
1403715288612143104,0.81087,-0.65363,0.63053,0.51368,0.34468,-0.73836,0.26861,-0.16634,-0.03835,0.06314,
1403715288712142848,0.79529,-0.65632,0.64790,0.51295,0.34439,-0.73900,0.26862,-0.17557,-0.03088,0.17450,
1403715288812143104,0.77953,-0.65536,0.66282,0.51367,0.34796,-0.73827,0.26462,-0.17475,-0.00466,0.11429,
1403715288912143104,0.76312,-0.65290,0.66773,0.51596,0.35033,-0.73798,0.25775,-0.18202,0.01634,-0.02094,
1403715289012142848,0.74687,-0.64915,0.66017,0.51795,0.34759,-0.74045,0.25030,-0.17646,0.03244,-0.15211,
1403715289112143104,0.73120,-0.64523,0.64230,0.51949,0.34074,-0.74526,0.24209,-0.16261,0.03608,-0.26396,
1403715289212142848,0.71631,-0.64120,0.61691,0.52268,0.33476,-0.74871,0.23277,-0.14793,0.02257,-0.27463,
1403715289312143104,0.70268,-0.63853,0.59006,0.52501,0.32764,-0.75285,0.22412,-0.13394,0.02191,-0.28866,
1403715289412143104,0.68984,-0.63678,0.56077,0.52790,0.31708,-0.75817,0.21439,-0.11912,0.00554,-0.32063,
1403715289512142848,0.67734,-0.63805,0.52715,0.52910,0.30355,-0.76557,0.20447,-0.11449,-0.01910,-0.35366,
1403715289612143104,0.66557,-0.64214,0.49113,0.53059,0.28889,-0.77270,0.19482,-0.11181,-0.05449,-0.38835,
1403715289712142848,0.65388,-0.64929,0.45254,0.52955,0.27775,-0.77928,0.18750,-0.10872,-0.08915,-0.37938,
1403715289812143104,0.64362,-0.65904,0.41826,0.53071,0.27169,-0.78158,0.18349,-0.10037,-0.12278,-0.28798,
1403715289912143104,0.63314,-0.67310,0.39594,0.53157,0.26823,-0.78179,0.18520,-0.10663,-0.16267,-0.18492,
1403715290012142848,0.62159,-0.69086,0.38341,0.52982,0.26968,-0.78199,0.18724,-0.11571,-0.19242,-0.06823,
1403715290112143104,0.60865,-0.71187,0.38272,0.53113,0.27409,-0.77881,0.19035,-0.11936,-0.22486,0.04664,
1403715290212142848,0.59496,-0.73578,0.39288,0.52927,0.28141,-0.77702,0.19216,-0.13647,-0.24992,0.15347,
1403715290312143104,0.58069,-0.76287,0.40796,0.52392,0.28734,-0.77783,0.19474,-0.15162,-0.29824,0.14356,
1403715290412143104,0.56606,-0.79325,0.41915,0.51726,0.29035,-0.78020,0.19857,-0.16256,-0.32846,0.10457,
1403715290512142848,0.55056,-0.82635,0.42936,0.51393,0.29124,-0.78108,0.20242,-0.18046,-0.35571,0.09556,
1403715290612143104,0.53230,-0.86267,0.43865,0.51765,0.29015,-0.77814,0.20580,-0.19756,-0.37814,0.06839,
1403715290712142848,0.51255,-0.90127,0.44505,0.52148,0.28816,-0.77588,0.20743,-0.22030,-0.39994,0.05655,
1403715290812143104,0.49217,-0.94021,0.45150,0.52743,0.28575,-0.77250,0.20834,-0.21628,-0.40146,0.03833,
1403715290912143104,0.47228,-0.98009,0.45581,0.52738,0.28236,-0.77339,0.20980,-0.20772,-0.40237,0.01768,
1403715291012142848,0.45346,-1.01959,0.45876,0.52874,0.27444,-0.77409,0.21426,-0.19598,-0.39589,0.01119,
1403715291112143104,0.43322,-1.05886,0.46011,0.52843,0.26361,-0.77625,0.22069,-0.21629,-0.37443,0.00364,
1403715291212142848,0.41217,-1.09423,0.46117,0.52891,0.25282,-0.77835,0.22473,-0.22953,-0.32739,-0.01451,
1403715291312143104,0.38880,-1.12439,0.45900,0.53020,0.24402,-0.78071,0.22325,-0.25116,-0.27080,-0.05363,
1403715291412143104,0.36273,-1.14959,0.45400,0.53150,0.23647,-0.78338,0.21886,-0.26528,-0.22050,-0.08395,
1403715291512142848,0.33538,-1.16987,0.44665,0.53082,0.23077,-0.78782,0.21052,-0.28747,-0.16823,-0.11173,
1403715291612143104,0.30450,-1.18578,0.43636,0.52898,0.22300,-0.79302,0.20387,-0.31351,-0.12793,-0.11933,
1403715291712142848,0.27007,-1.19810,0.42669,0.52759,0.21506,-0.79724,0.19954,-0.36370,-0.09550,-0.10496,
1403715291812143104,0.23087,-1.20798,0.41712,0.53000,0.21398,-0.79846,0.18916,-0.40348,-0.07469,-0.09671,
1403715291912143104,0.18839,-1.21521,0.40645,0.53483,0.21979,-0.79741,0.17258,-0.43819,-0.06465,-0.12264,
1403715292012142848,0.14323,-1.22362,0.39375,0.53581,0.22180,-0.79793,0.16436,-0.44428,-0.07570,-0.14047,
1403715292112143104,0.09771,-1.23365,0.38134,0.53566,0.22410,-0.79775,0.16262,-0.45272,-0.11761,-0.14325,
1403715292212142848,0.05137,-1.24751,0.36768,0.53390,0.23241,-0.79581,0.16622,-0.46135,-0.15047,-0.13025,
1403715292312143104,0.00435,-1.26453,0.35468,0.53031,0.24730,-0.79219,0.17334,-0.46277,-0.18452,-0.13345,
1403715292412143104,-0.04392,-1.28547,0.34242,0.52689,0.26714,-0.78598,0.18238,-0.46523,-0.23085,-0.12086,
1403715292512142848,-0.09314,-1.31107,0.33152,0.52228,0.28899,-0.77821,0.19520,-0.47346,-0.26856,-0.09979,
1403715292612143104,-0.14167,-1.34062,0.32323,0.52416,0.31165,-0.76340,0.21295,-0.46915,-0.30643,-0.06831,
1403715292712142848,-0.18815,-1.37262,0.31857,0.52956,0.33657,-0.74364,0.23084,-0.43629,-0.32408,-0.03693,
1403715292812143104,-0.23013,-1.40581,0.31813,0.53012,0.36229,-0.72555,0.24757,-0.37697,-0.32947,0.03335,
1403715292912143104,-0.26529,-1.43919,0.32612,0.52006,0.38736,-0.71442,0.26288,-0.30904,-0.33039,0.13223,
1403715293012142848,-0.29477,-1.47286,0.34575,0.50576,0.40602,-0.70654,0.28314,-0.26168,-0.32396,0.25842,
1403715293112143104,-0.31996,-1.50574,0.37484,-0.49379,-0.42178,0.69697,-0.30414,-0.22705,-0.31924,0.30912,
1403715293212142848,-0.34326,-1.53870,0.40562,-0.48231,-0.43828,0.68740,-0.32058,-0.21134,-0.31208,0.31045,
1403715293312143104,-0.36621,-1.57060,0.43683,-0.47530,-0.45349,0.67488,-0.33612,-0.21023,-0.30234,0.31285,
1403715293412143104,-0.38850,-1.59971,0.46817,-0.47178,-0.46646,0.66020,-0.35211,-0.20763,-0.27362,0.31484,
1403715293512142848,-0.41052,-1.62616,0.49798,-0.46600,-0.47983,0.64809,-0.36413,-0.20077,-0.22924,0.29924,
1403715293612143104,-0.43206,-1.64771,0.52789,-0.45570,-0.49411,0.64015,-0.37202,-0.19758,-0.19278,0.30337,
1403715293712142848,-0.45328,-1.66652,0.55820,-0.44489,-0.50888,0.63331,-0.37687,-0.20123,-0.16762,0.31495,
1403715293812143104,-0.47441,-1.68321,0.58873,-0.43518,-0.52300,0.62550,-0.38190,-0.19814,-0.15287,0.30148,
1403715293912143104,-0.49489,-1.69937,0.61773,-0.42526,-0.53619,0.61703,-0.38850,-0.19561,-0.15588,0.29049,
1403715294012142848,-0.51583,-1.71526,0.64318,-0.41738,-0.54933,0.60537,-0.39693,-0.19564,-0.14990,0.19055,
1403715294112143104,-0.53701,-1.73043,0.65650,-0.40947,-0.56172,0.59207,-0.40775,-0.19805,-0.14321,0.07089,
1403715294212142848,-0.55878,-1.74325,0.65855,-0.40252,-0.57204,0.57721,-0.42139,-0.19877,-0.12450,-0.05186,
1403715294312143104,-0.58085,-1.75463,0.64790,0.39361,0.58273,-0.56298,0.43423,-0.21070,-0.09740,-0.18450,
1403715294412143104,-0.60449,-1.76348,0.62526,0.38429,0.59476,-0.54841,0.44478,-0.22364,-0.07227,-0.26891,
1403715294512142848,-0.62900,-1.76961,0.59848,0.37609,0.60826,-0.53252,0.45276,-0.23381,-0.03674,-0.27676,
1403715294612143104,-0.65417,-1.77241,0.57098,0.36253,0.62517,-0.51928,0.45616,-0.24258,-0.00631,-0.27171,
1403715294712142848,-0.67989,-1.77390,0.54408,0.35062,0.64438,-0.50422,0.45564,-0.24377,0.00290,-0.27268,
1403715294812143104,-0.70441,-1.77547,0.51777,0.33889,0.66053,-0.48896,0.45800,-0.22584,-0.00765,-0.26087,
1403715294912143104,-0.72728,-1.77803,0.49247,0.32927,0.67388,-0.47237,0.46297,-0.19968,-0.02396,-0.24929,
1403715295012142848,-0.74652,-1.78152,0.46888,0.32198,0.68263,-0.45432,0.47323,-0.17155,-0.02586,-0.23167,
1403715295112143104,-0.76281,-1.78434,0.44600,0.31122,0.68927,-0.43839,0.48565,-0.14975,-0.01766,-0.21647,
1403715295212142848,-0.77742,-1.78555,0.42667,0.29977,0.69373,-0.42333,0.49967,-0.14316,0.00836,-0.14434,
1403715295312143104,-0.79180,-1.78424,0.41692,0.28709,0.70134,-0.40818,0.50900,-0.14323,0.03448,-0.02364,
1403715295412143104,-0.80610,-1.78091,0.41843,0.27277,0.71409,-0.39061,0.51292,-0.14622,0.05230,0.09437,
1403715295512142848,-0.82086,-1.77689,0.42738,0.25947,0.72651,-0.37051,0.51728,-0.15114,0.05962,0.09927,
1403715295612143104,-0.83654,-1.77305,0.42855,0.25129,0.73651,-0.35115,0.52068,-0.16024,0.06094,-0.05377,
1403715295712142848,-0.85276,-1.76827,0.41636,0.24579,0.74138,-0.33697,0.52573,-0.15516,0.07410,-0.17242,
1403715295812143104,-0.86835,-1.76155,0.39698,0.23727,0.74495,-0.32500,0.53210,-0.14960,0.10064,-0.20242,
1403715295912143104,-0.88399,-1.75200,0.37622,0.22642,0.74716,-0.31421,0.54015,-0.15858,0.12878,-0.21684,
1403715296012142848,-0.90130,-1.74047,0.35284,0.21473,0.74803,-0.30554,0.54863,-0.18774,0.14354,-0.26433,
1403715296112143104,-0.92210,-1.72786,0.32506,0.20012,0.75136,-0.30311,0.55094,-0.22175,0.14320,-0.29138,
1403715296212142848,-0.94564,-1.71566,0.29415,0.18752,0.76020,-0.29912,0.54540,-0.25592,0.12828,-0.30879,
1403715296312143104,-0.97150,-1.70606,0.26250,0.17579,0.77156,-0.29302,0.53659,-0.26711,0.08976,-0.27876,
